ERR1912976.3212529__1.3212529	1262921__R5M2J9__BN473_00593
ERR1912976.3212982__1.3212982	301301__A0A395V3Q5__sufB
ERR1912976.3213038__1.3213038	821__A0A174RA14__M099_1655
ERR1912976.3213110__1.3213110	28052__R7N8I1__pimB_4
ERR1912976.3213188__1.3213188	39485__A0A174ZNW9__luxQ_1
ERR1912976.3213398__1.3213398	2292352__A0A374UL63__DXC23_08410
ERR1912976.3213419__1.3213419	1150298__A0A174D6N6__accB
ERR1912976.3213483__1.3213483	706562__GCA_900112995.1_01428
ERR1912976.3213493__1.3213493	394340__proP_1
ERR1912976.3213553__1.3213553	246787__A0A0N7IFH2__BcellWH2_02957
ERR1912976.3213558__1.3213558	328814__GCA_004558275.1_00036
ERR1912976.3213692__1.3213692	33038__A0A2N5Q3U3__CDL22_04965
ERR1912976.3213925__1.3213925	28116__C3QXZ9__DXA80_15295
ERR1912976.3213960__1.3213960	39492__D4JVG7__ERS852540_00946
ERR1912976.3214077__1.3214077	821__A0A3E4HP25__SAMN04487923_102450
ERR1912976.3214167__1.3214167	165179__A0A3E4SDC8__PREVCOP_05706
ERR1912976.3214176__1.3214176	360807__A0A173R6V5__ROSEINA2194_00471
ERR1912976.3214239__1.3214239	28116__E5C3S2__HMPREF1070_02476
ERR1912976.3214258__1.3214258	821__A0A0P0LJ37__DXB82_14270
ERR1912976.3214334__1.3214334	817__A0A395WNF8__HMPREF1067_03590
ERR1912976.3214355__1.3214355	1262803__R6N9Q3__BN649_01144
ERR1912976.3214440__1.3214440	1263000__R5EAV7__BN466_00502
ERR1912976.3214524__1.3214524	821__D4VD59__BHV80_04260
ERR1912976.3214693__1.3214693	28052__A0A174KUL2__phoR_1
ERR1912976.3214755__1.3214755	626933__H1DGX0__HMPREF9449_01506
ERR1912976.3214945__1.3214945	360807__A0A0M6WCK5__ROSEINA2194_01361
ERR1912976.3214964__1.3214964	821__A0A174WBC9__ERS852556_03145
ERR1912976.3215147__1.3215147	28116__A7LS02__DXF98_24100
ERR1912976.3215187__1.3215187	556259__E5CDQ6__BSGG_3921
ERR1912976.3215276__1.3215276	1263000__R5EKY1__BN466_02098
ERR1912976.3215206__1.3215206	33038__A7B7J5__DXD36_03640
ERR1912976.3215367__1.3215367	1897011__A0A1Q6RGE1__BHW41_02880
ERR1912976.3215484__1.3215484	216816__A0A1S2VTC3__BLIC_e00847
ERR1912976.3215544__1.3215544	33038__A7B8N9__CDL21_10000
ERR1912976.3215592__1.3215592	360807__C0FWL1__RIL183_24711
ERR1912976.3215599__1.3215599	360807__A0A1Q6T4B4__ROSEINA2194_04053
ERR1912976.3215655__1.3215655	301301__G2SZ87__RHOM_00995
ERR1912976.3215672__1.3215672	457421__C5ERC0__CBFG_04276
ERR1912976.3215745__1.3215745	33038__A0A2N5PXI0__C5Y99_10810
ERR1912976.3215842__1.3215842	291645__I8WZT8__HMPREF1068_04327
ERR1912976.3215809__1.3215809	820__I9TWZ7__DXC80_10550
ERR1912976.3216071__1.3216071	821__A0A396F9T7__M097_3427
ERR1912976.3216124__1.3216124	821__A0A174MBW9__SAMN04487923_10272
ERR1912976.3216219__1.3216219	821__D4VD59__BHV80_04260
ERR1912976.3216276__1.3216276	165179__D1PHC0__PREVCOP_06640
ERR1912976.3216295__1.3216295	39485__A0A174ZBJ8__speA_2
ERR1912976.3216473__1.3216473	552398__F4XCQ4__HMPREF0866_01621
ERR1912976.3216457__1.3216457	39485__A0A174Z1T6__sfp
ERR1912976.3216545__1.3216545	28117__B0MTW8__ALIPUT_00502
ERR1912976.3216499__1.3216499	39485__A0A174YVL0__xynZ_2
ERR1912976.3216639__1.3216639	39492__R6SA81__EUBSIR_00402
ERR1912976.3216757__1.3216757	214856__A0A174FWM7__ERS852559_00590
ERR1912976.3216829__1.3216829	652716__T1TFZ7__HMPREF0669_01943
ERR1912976.3216974__1.3216974	29361__B6FQ81__CLONEX_02300
ERR1912976.3217117__1.3217117	821__A0A174NSU0__BVU_3144
ERR1912976.3217201__1.3217201	487174__K0WU53__DDY40_07650
ERR1912976.3217221__1.3217221	821__I9R3W6__DXC16_12455
ERR1912976.3217257__1.3217257	165179__A0A3E5EA43__DXC61_07775
ERR1912976.3217297__1.3217297	40519__U2MCQ8__RUMCAL_00556
ERR1912976.3217260__1.3217260	301301__A0A395V7P2__ERS852391_05080
ERR1912976.3217276__1.3217276	562__P77294__fimG
ERR1912976.3217593__1.3217593	487174__K0X4F7__DDY40_08055
ERR1912976.3217623__1.3217623	33038__A7AYC4__CDL21_13075
ERR1912976.3217739__1.3217739	329854__A0A3E4KRT8__BACINT_02510
ERR1912976.3217802__1.3217802	384638__B7APN3__BACPEC_00639
ERR1912976.3217893__1.3217893	239935__A0A2N8J2P6__ADH72_06730
ERR1912976.3218019__1.3218019	39488__A0A285PVA5__ERS852450_01472
ERR1912976.3218136__1.3218136	820__A0A174TRB5__DXD40_11305
ERR1912976.3218138__1.3218138	322505__group_105
ERR1912976.3218463__1.3218463	39485__C4Z028__ERS852492_00100
ERR1912976.3218784__1.3218784	301301__A0A395VCJ3__cbiT
ERR1912976.3219055__1.3219055	329854__R5M2W6__DXD57_07830
ERR1912976.3219110__1.3219110	562__A0A0E1LDD5__B9N12_14240
ERR1912976.3219201__1.3219201	33038__A0A2N5P318__HMPREF1201_01171
ERR1912976.3219266__1.3219266	1262988__R7N1Z4__BN816_01526
ERR1912976.3219304__1.3219304	28052__A0A174N8X0__ERS852499_02136
ERR1912976.3219369__1.3219369	853__A0A3E2U7E6__ERS852582_01640
ERR1912976.3219445__1.3219445	821__A0A0P0L8F8__ERS852509_03705
ERR1912976.3219413__1.3219413	821__A0A174NM17__lacZ_6
ERR1912976.3219795__1.3219795	821__A6L0C7__ERS852556_03520
ERR1912976.3220113__1.3220113	39485__A0A174YSU1__ERS852492_00576
ERR1912976.3220141__1.3220141	33038__A0A3E4VAW9__CDL19_05110
ERR1912976.3220270__1.3220270	329854__R5MR15__BACINT_04809
ERR1912976.3220376__1.3220376	301302__R5V4M3__ERS852420_01171
ERR1912976.3220451__1.3220451	357276__I8VN48__ABI39_07855
ERR1912976.3220611__1.3220611	33038__A0A2N5PPG0__CDL25_06295
ERR1912976.3220663__1.3220663	1160721__W0U2P8__RBI_I00340
ERR1912976.3220695__1.3220695	821__A0A173XDD3__DXB82_17180
ERR1912976.3220996__1.3220996	28052__R7NCE8__cph2_1
ERR1912976.3221178__1.3221178	214856__A0A174ZED5__ERS852559_00591
ERR1912976.3221245__1.3221245	329854__R5M3H6__DXD27_08960
ERR1912976.3221623__1.3221623	165179__A0A229I4J4__proA
ERR1912976.3221814__1.3221814	384639__GCA_003096855.1_01629
ERR1912976.3221899__1.3221899	33038__A0A2N5PU17__C5Y99_11950
ERR1912976.3222152__1.3222152	1897011__A0A1Q6RCW9__BHW41_06050
ERR1912976.3222158__1.3222158	33038__A0A2N5PB54__CDL25_13710
ERR1912976.3222466__1.3222466	165179__D1PGU8__PREVCOP_06463
ERR1912976.3222478__1.3222478	216816__A0A2I1IYC5__BLNIAS_00571
ERR1912976.3222512__1.3222512	360807__A0A173V2S2__phoR_7
ERR1912976.3222590__1.3222590	246787__R6LCL3__AA416_03522
ERR1912976.3222631__1.3222631	821__I9R3W6__DXC16_12455
ERR1912976.3222633__1.3222633	820__A0A174B4N2__M093_2531
ERR1912976.3222637__1.3222637	292800__H1C711__A4U99_09750
ERR1912976.3222638__1.3222638	28116__A7LSB9__DXF98_11950
ERR1912976.3222745__1.3222745	39492__D4JWL2__ERS852540_01201
ERR1912976.3222859__1.3222859	165179__A0A3E5EA83__DXC61_07750
ERR1912976.3223079__1.3223079	33038__A0A2N5NPD5__CCY17_06280
ERR1912976.3223420__1.3223420	360807__C0FVL1__ERS852392_00394
ERR1912976.3223586__1.3223586	165179__A0A3E5AGH1__DXB80_05820
ERR1912976.3223661__1.3223661	2173__A0A1D2WT40__METSMIALI_00302
ERR1912976.3223817__1.3223817	28052__R7NA90__tcyB
ERR1912976.3223807__1.3223807	820__A0A139JRH8__HMPREF2141_04326
ERR1912976.3223859__1.3223859	487174__K0WRI1__DIT83_06780
ERR1912976.3223907__1.3223907	329854__A0A3E4KPG4__DXD27_21195
ERR1912976.3223984__1.3223984	1160721__R6TBU4__BHW50_04080
ERR1912976.3224060__1.3224060	2293125__A0A374BSV3__DW917_13360
ERR1912976.3224157__1.3224157	246787__A0A0P0G372__BcellWH2_03657
ERR1912976.3224209__1.3224209	1897011__A0A1Q6RI94__BHW41_01260
ERR1912976.3224242__1.3224242	329854__R5M1Z2__DXD57_10480
ERR1912976.3224282__1.3224282	301301__A0A395VGH2__dltB_2
ERR1912976.3224437__1.3224437	649756__D4MWR2__sigA
ERR1912976.3224432__1.3224432	33038__F7JZ41__CCY17_00135
ERR1912976.3224541__1.3224541	329854__R5MCA7__DXD57_10010
ERR1912976.3224700__1.3224700	501571__R8VRT2__B5F15_01830
ERR1912976.3224830__1.3224830	501571__R8VRT2__B5F15_01830
ERR1912976.3224938__1.3224938	821__A0A395UNT8__DXD64_15275
ERR1912976.3224975__1.3224975	39485__A0A175A403__EUBELI_20577
ERR1912976.3225058__1.3225058	487174__R5ER56__HMPREF9448_02812
ERR1912976.3225045__1.3225045	28052__A0A174NW82__lytR_1
ERR1912976.3225135__1.3225135	821__A0A0P0L8F8__ERS852509_03705
ERR1912976.3225199__1.3225199	329854__R5M415__BACINT_04491
ERR1912976.3225575__1.3225575	360807__A0A173XR05__RIL183_10401
ERR1912976.3225728__1.3225728	33038__A0A2N5Q375__RUMGNA_00645
ERR1912976.3226010__1.3226010	292800__A0A174J0P6__ADH75_07005
ERR1912976.3226219__1.3226219	487174__K0X2W9__HMPREF9448_00062
ERR1912976.3226399__1.3226399	28052__R7NEM3__fabD
ERR1912976.3226451__1.3226451	1263076__GCA_000437615.1_00096
ERR1912976.3226509__1.3226509	1262921__R5M2J9__BN473_00593
ERR1912976.3226490__1.3226490	371601__D7K8P3__SAMN05216250_10395
ERR1912976.3226549__1.3226549	88431__A0A174LBC0__DORLON_00105
ERR1912976.3226629__1.3226629	214856__A0A174ZB00__ERS852559_00631
ERR1912976.3226741__1.3226741	29361__B6FQ81__CLONEX_02300
ERR1912976.3226772__1.3226772	360807__A0A0M6WN30__RIL183_03801
ERR1912976.3226796__1.3226796	106588__A6NUL8__BACCAP_01900
ERR1912976.3226840__1.3226840	821__A0A0P0LNX8__ERS852509_03015
ERR1912976.3226885__1.3226885	39485__R5ZHA7__ERS852490_00039
ERR1912976.3227163__1.3227163	328814__GCA_004558275.1_00294
ERR1912976.3227193__1.3227193	329854__R5MR15__BACINT_04809
ERR1912976.3227235__1.3227235	821__A6L0C7__ERS852556_03520
ERR1912976.3227313__1.3227313	1862668__GCA_001945525.1_00498
ERR1912976.3227391__1.3227391	33038__A0A2N5P3F0__CDL20_09435
ERR1912976.3227511__1.3227511	106588__A6NUL8__BACCAP_01900
ERR1912976.3227616__1.3227616	821__A0A395UNT8__DXD64_15275
ERR1912976.3227624__1.3227624	31971__A8R937__EUBDOL_00473
ERR1912976.3227704__1.3227704	1160721__R6SW83__BHW50_08845
ERR1912976.3227952__1.3227952	39492__D4JUL3__nreC_2
ERR1912976.3227996__1.3227996	329854__R7E733__DXD57_00120
ERR1912976.3228040__1.3228040	821__A0A395UNT8__DXD64_15275
ERR1912976.3228438__1.3228438	33038__A0A2N5PRF0__CDL25_01605
ERR1912976.3228580__1.3228580	39485__C4Z685__EUBELI_20332
ERR1912976.3228626__1.3228626	328814__GCA_004558275.1_00391
ERR1912976.3228722__1.3228722	360807__C0FMY6__ROSEINA2194_00074
ERR1912976.3228723__1.3228723	1160721__W0U2P8__RBI_I00340
ERR1912976.3228863__1.3228863	1099853__U5CLG5__NSB1T_01565
ERR1912976.3229233__1.3229233	1897011__A0A1Q6RBT0__BHW41_06785
ERR1912976.3229241__1.3229241	329854__B3C9R7__DXD57_13140
ERR1912976.3229331__1.3229331	28116__F7M1Q5__CUY_1584
ERR1912976.3229291__1.3229291	487174__W0ES49__HMPREF9448_00709
ERR1912976.3229619__1.3229619	821__I9R3W6__DXC16_12455
ERR1912976.3229660__1.3229660	1262921__R5M635__BN473_01479
ERR1912976.3229705__1.3229705	821__A0A0P0M2J4__DXD46_10295
ERR1912976.3229810__1.3229810	360807__C0FPN7__ERS852444_02993
ERR1912976.3229875__1.3229875	2292352__A0A374UL49__DXC23_11310
ERR1912976.3229945__1.3229945	552398__F4XCQ4__HMPREF0866_01621
ERR1912976.3229955__1.3229955	357276__A0A076ITU4__EL88_22160
ERR1912976.3229981__1.3229981	33038__A0A396G387__HMPREF1201_01180
ERR1912976.3230041__1.3230041	487174__K0WRI1__DIT83_06780
ERR1912976.3230053__1.3230053	329854__R5LW55__DXD57_21020
ERR1912976.3230543__1.3230543	1628085__A0A2U1B224__C7386_12221
ERR1912976.3230597__1.3230597	1304__F8HB99__A6J87_07930
ERR1912976.3230736__1.3230736	1603888__A0A133SJQ2__HMPREF3201_00575
ERR1912976.3230743__1.3230743	165179__D1PES9__DXB80_11585
ERR1912976.3230836__1.3230836	1262743__R5C054__BN727_01980
ERR1912976.3230829__1.3230829	649756__D4MUE9__ERS852425_03110
ERR1912976.3231300__1.3231300	552398__F4XCQ4__HMPREF0866_01621
ERR1912976.3231550__1.3231550	329854__A0A139KUJ8__BACINT_00723
ERR1912976.3231784__1.3231784	40519__U2KNI1__RUMCAL_02150
ERR1912976.3231893__1.3231893	301301__G2SX39__ERS852391_02360
ERR1912976.3231924__1.3231924	33038__A7B1B0__HMPREF1201_01657
ERR1912976.3232063__1.3232063	821__A0A0P0LKG6__HMPREF1058_02188
ERR1912976.3232146__1.3232146	39492__D4JU81__xseA
ERR1912976.3232483__1.3232483	1262988__R7N524__BN816_01860
ERR1912976.3232507__1.3232507	706562__GCA_900112995.1_00065
ERR1912976.3232570__1.3232570	208479__R0A686__HMPREF1095_05101
ERR1912976.3232618__1.3232618	360807__A0A396AK01__RIL183_20461
ERR1912976.3232688__1.3232688	384638__B7APN3__BACPEC_00639
ERR1912976.3232723__1.3232723	358743__A0A0J9BFN0__HMPREF9470_00411
ERR1912976.3232781__1.3232781	33038__A0A2N5NYI5__C5Y99_09140
ERR1912976.3232835__1.3232835	39485__C4Z028__ERS852492_00100
ERR1912976.3232915__1.3232915	33038__A0A2N5PAB2__CDL21_14440
ERR1912976.3232992__1.3232992	329854__A0A3E4IKP8__DXD27_15065
ERR1912976.3233053__1.3233053	239935__A0A2N8HT18__CXT93_06135
ERR1912976.3233159__1.3233159	1160721__W0U5X6__RBI_I01796
ERR1912976.3233224__1.3233224	1547__B0N0H2__CLORAM_00262
ERR1912976.3233565__1.3233565	39485__R5ZVC3__ERS852490_00250
ERR1912976.3233700__1.3233700	214856__R6Y7P0__ERS852447_00307
ERR1912976.3233783__1.3233783	458033__GCA_001482755.1_02203
ERR1912976.3233811__1.3233811	821__A0A0N7J7X2__SAMN04487923_101621
ERR1912976.3233879__1.3233879	821__A0A0P0LFP6__C5Z04_13890
ERR1912976.3233897__1.3233897	28117__R7JMT0__BHV66_05875
ERR1912976.3234072__1.3234072	329854__R5MB34__BACINT_03694
ERR1912976.3234088__1.3234088	360807__A0A396AF38__RIL183_00781
ERR1912976.3234103__1.3234103	29361__B6FJF7__CLONEX_00243
ERR1912976.3234307__1.3234307	39485__C4Z637__ERS852490_00218
ERR1912976.3234463__1.3234463	487174__R5EPJ7__HMPREF9448_00444
ERR1912976.3234603__1.3234603	1897011__A0A1Q6RJU8__BHW41_00020
ERR1912976.3234711__1.3234711	329854__R7E733__DXD57_00120
ERR1912976.3234701__1.3234701	33038__A0A396G729__RUMGNA_01796
ERR1912976.3234914__1.3234914	214856__A0A174FWM7__ERS852559_00590
ERR1912976.3234962__1.3234962	1897011__A0A1Q6RFK0__BHW41_03420
ERR1912976.3234982__1.3234982	292800__A0A174S8Y1__A4U99_06200
ERR1912976.3234999__1.3234999	33038__A0A2N5PIX3__CDL26_14635
ERR1912976.3235035__1.3235035	239935__A0A2N8I8X8__B5G29_00185
ERR1912976.3235085__1.3235085	329854__A0A3E4IPA9__BACINT_02342
ERR1912976.3235252__1.3235252	1897011__A0A1Q6RC30__BHW41_06700
ERR1912976.3235284__1.3235284	33038__A7B057__CDL26_15045
ERR1912976.3235318__1.3235318	360807__A0A173YFC9__ROSEINA2194_03541
ERR1912976.3235435__1.3235435	216816__A0A0A6VML2__DD678_06965
ERR1912976.3235564__1.3235564	29361__B6FJ25__CLONEX_00110
ERR1912976.3235775__1.3235775	1628085__A0A2U1BGN2__C7386_10147
ERR1912976.3235782__1.3235782	39485__A0A175A403__EUBELI_20577
ERR1912976.3235834__1.3235834	10868__GeneID:1261859
ERR1912976.3235830__1.3235830	1897011__A0A1Q6RCW9__BHW41_06050
ERR1912976.3235878__1.3235878	39492__D4JV70__EUBSIR_01253
ERR1912976.3235980__1.3235980	40518__R5DU28__DXD86_07960
ERR1912976.3235989__1.3235989	39485__A0A174YMD0__EUBELI_01093
ERR1912976.3236011__1.3236011	292800__A0A174UQD2__B5F52_18205
ERR1912976.3236107__1.3236107	33038__A0A2N5PJY4__C5Y99_04415
ERR1912976.3236308__1.3236308	821__A0A397WGD6__M098_0084
ERR1912976.3236509__1.3236509	10680__GeneID:1261092
ERR1912976.3236519__1.3236519	329854__R7DX75__DXD57_17735
ERR1912976.3236599__1.3236599	31971__A8RBF2__EUBDOL_01071
ERR1912976.3236948__1.3236948	33038__A0A2N5PSF6__CDL27_05770
ERR1912976.3237226__1.3237226	394340__metG_1
ERR1912976.3237199__1.3237199	39492__D4JT75__EUBSIR_01776
ERR1912976.3237742__1.3237742	821__A0A396F598__CUU_3259
ERR1912976.3237749__1.3237749	165179__A0A3E4SDC8__PREVCOP_05706
ERR1912976.3237847__1.3237847	329854__R5MM66__DXD27_21515
ERR1912976.3237934__1.3237934	39491__A0A395ZG74__licR
ERR1912976.3238073__1.3238073	821__A0A174WBC9__ERS852556_03145
ERR1912976.3238134__1.3238134	1263000__R5EJ76__BN466_01936
ERR1912976.3238117__1.3238117	329854__B3C9R7__DXD57_13140
ERR1912976.3238297__1.3238297	39496__A5Z8R4__EUBVEN_02106
ERR1912976.3238375__1.3238375	552398__F4XCQ4__HMPREF0866_01621
ERR1912976.3238535__1.3238535	820__A0A174R952__DXB48_02570
ERR1912976.3238642__1.3238642	556259__I0PYM3__BSGG_5385
ERR1912976.3238683__1.3238683	1263000__R5EJ76__BN466_01936
ERR1912976.3238692__1.3238692	552398__F4XCR9__HMPREF0866_01636
ERR1912976.3238754__1.3238754	39485__A0A174YZZ2__ERS852492_00215
ERR1912976.3238757__1.3238757	329854__R5M3H0__DXD57_06945
ERR1912976.3238933__1.3238933	239935__A0A139TPG3__CXT86_08810
ERR1912976.3238970__1.3238970	1262989__R6YB80__BN815_02299
ERR1912976.3239204__1.3239204	28117__B0MXG8__ALIPUT_01814
ERR1912976.3239209__1.3239209	33038__F7JWW2__DXD36_06610
ERR1912976.3239383__1.3239383	33038__F7JTR7__CDL22_03005
ERR1912976.3239748__1.3239748	39485__A0A1Q6PGI7__pehX_3
ERR1912976.3239893__1.3239893	817__A0A015P1E8__M085_2472
ERR1912976.3239876__1.3239876	817__A0A015P1E8__M085_2472
ERR1912976.3240103__1.3240103	46503__R6X5W5__HMPREF1078_03156
ERR1912976.3240130__1.3240130	820__A0A374Q8T2__DXB64_16190
ERR1912976.3240215__1.3240215	487174__K0WUJ5__HMPREF9448_02567
ERR1912976.3240249__1.3240249	418240__C6JAX8__ERS852478_02355
ERR1912976.3240333__1.3240333	329854__R5M3H6__DXD27_08960
ERR1912976.3240418__1.3240418	821__A0A0P0LFP6__C5Z04_13890
ERR1912976.3240483__1.3240483	329854__A0A3E4IQB9__DXD57_00720
ERR1912976.3240489__1.3240489	28116__A7M0W7__SAMN05444282_11172
ERR1912976.3240624__1.3240624	329854__R5MR15__BACINT_04809
ERR1912976.3240780__1.3240780	329854__R5LXT8__DXD57_15625
ERR1912976.3241063__1.3241063	487174__K0XIX0__DDY40_06625
ERR1912976.3241189__1.3241189	329854__B3CDQ4__BACINT_02322
ERR1912976.3241198__1.3241198	301301__A0A395VAX9__ERS852391_01264
ERR1912976.3241437__1.3241437	39492__D4JUD9__EUBSIR_01875
ERR1912976.3241542__1.3241542	33038__A7AXY7__CDL27_09020
ERR1912976.3241544__1.3241544	329854__R5MCT6__BACINT_04189
ERR1912976.3241718__1.3241718	1263000__R5EHB0__BN466_01647
ERR1912976.3241767__1.3241767	1160721__W0U3Q4__BHW50_08110
ERR1912976.3241909__1.3241909	329854__R7DX75__DXD57_17735
ERR1912976.3242050__1.3242050	33038__A0A2N5NGH4__CCY17_10680
ERR1912976.3242084__1.3242084	33038__A0A2N5NVQ3__CDL19_02550
ERR1912976.3242242__1.3242242	28052__R7NBE1__ERS852499_01798
ERR1912976.3242222__1.3242222	1897011__A0A1Q6RI90__BHW41_01230
ERR1912976.3242355__1.3242355	33038__A0A2N5NVA1__DXD36_11535
ERR1912976.3242853__1.3242853	562__P69229__G746_02312
ERR1912976.3243049__1.3243049	487174__K0XKD7__HMPREF9448_01550
ERR1912976.3243070__1.3243070	821__A0A396F9T7__M097_3427
ERR1912976.3243249__1.3243249	33038__A0A2N5NVA1__DXD36_11535
ERR1912976.3243405__1.3243405	1150298__A0A174SLE6__mlc_1
ERR1912976.3243388__1.3243388	820__A0A3E4QZJ7__C801_01798
ERR1912976.3243463__1.3243463	165179__A0A3E5E7Z8__PREVCOP_06480
ERR1912976.3243475__1.3243475	414970__GeneID:5204371
ERR1912976.3243997__1.3243997	301301__A0A173ZW33__RHOM_02600
ERR1912976.3244040__1.3244040	33038__A0A2N5NWR8__CDL18_14140
ERR1912976.3244220__1.3244220	106588__A6NUL8__BACCAP_01900
ERR1912976.3244262__1.3244262	384638__B7AT14__BACPEC_01282
ERR1912976.3244626__1.3244626	329854__R5LXT8__DXD57_15625
ERR1912976.3244857__1.3244857	28116__A0A1H4GBQ8__HMPREF1017_04241
ERR1912976.3244823__1.3244823	357276__A0A076ITH2__BSEG_03273
ERR1912976.3245086__1.3245086	1160721__W0U8M9__RBI_II00386
ERR1912976.3245189__1.3245189	46503__R6WTN6__PARMER_00136
ERR1912976.3245383__1.3245383	562__P23837__phoQ
ERR1912976.3245700__1.3245700	29361__B6FSI4__CLONEX_03109
ERR1912976.3245737__1.3245737	1660__A7BE07__HMPREF0970_00626
ERR1912976.3245834__1.3245834	2292352__A0A374UNM1__DXC23_01675
ERR1912976.3245941__1.3245941	33038__F7JTF2__CDL22_02335
ERR1912976.3245947__1.3245947	292800__A0A174P641__tap_4
ERR1912976.3246064__1.3246064	33038__A0A396G4S6__CDL21_13680
ERR1912976.3246212__1.3246212	301302__R5UK77__M72_08681
ERR1912976.3246191__1.3246191	33038__A7AZH0__HMPREF1201_02167
ERR1912976.3246194__1.3246194	1150298__R7JU97__ERS852498_02579
ERR1912976.3246228__1.3246228	28052__R7N6Q7__rafA
ERR1912976.3246233__1.3246233	821__C3RB94__DXC03_15585
ERR1912976.3246381__1.3246381	39485__C4Z6U7__EUBELI_20545
ERR1912976.3246508__1.3246508	28052__R7N7E0__cynR_4
ERR1912976.3246585__1.3246585	820__R9I3Q7__HMPREF1072_01668
ERR1912976.3246701__1.3246701	39485__A0A1Q6PHD7__ERS852492_01801
ERR1912976.3246734__1.3246734	129861__GeneID:5955699
ERR1912976.3247026__1.3247026	33038__A7B691__RUMGNA_03104
ERR1912976.3247224__1.3247224	301301__A0A395V407__ERS852391_02230
ERR1912976.3247332__1.3247332	114527__A0A2S0L488__C5Q96_04165
ERR1912976.3247362__1.3247362	33038__A0A2N5NRJ3__CDL20_13245
ERR1912976.3247378__1.3247378	1160721__W0U633__BHW50_00240
ERR1912976.3247510__1.3247510	33038__A7B7J5__DXD36_03640
ERR1912976.3247515__1.3247515	39485__C4Z434__tilS
ERR1912976.3247603__1.3247603	33038__A0A396GES8__CDL19_08885
ERR1912976.3247697__1.3247697	360807__A0A0M6X184__ERS852392_03203
ERR1912976.3247965__1.3247965	360807__A0A1Q6T8A0__mepA_13
ERR1912976.3248272__1.3248272	33038__A0A2N5NRF9__tetC
ERR1912976.3248334__1.3248334	821__A0A0P0LJ37__DXB82_14270
ERR1912976.3248537__1.3248537	33038__A0A2N5NWR8__CDL18_14140
ERR1912976.3248724__1.3248724	360807__C0FNM4__ERS852444_01447
ERR1912976.3248944__1.3248944	39485__A0A174ZJ84__EUBELI_00107
ERR1912976.3249019__1.3249019	33038__A0A2N5NQ00__HMPREF1201_01708
ERR1912976.3249012__1.3249012	165179__D1PHC0__PREVCOP_06640
ERR1912976.3249054__1.3249054	28116__A0A1G6G396__DXD69_22115
ERR1912976.3249160__1.3249160	820__A0A3E4W984__pssA
ERR1912976.3249167__1.3249167	1150298__A0A174E950__ERS852498_02096
ERR1912976.3249275__1.3249275	820__R9I2U8__DXC68_09590
ERR1912976.3249568__1.3249568	39485__A0A174Z9M2__yhbU_1
ERR1912976.3249669__1.3249669	821__A0A396EVC9__DXB90_03525
ERR1912976.3249691__1.3249691	626933__H1DGX0__HMPREF9449_01506
ERR1912976.3249767__1.3249767	821__I9R3W6__DXC16_12455
ERR1912976.3249801__1.3249801	239935__B2UPZ6__CXU03_03800
ERR1912976.3249802__1.3249802	239935__B2UPZ6__CXU03_03800
ERR1912976.3249853__1.3249853	28117__B0MWP2__ALIPUT_01468
ERR1912976.3249977__1.3249977	292800__G9YRQ7__ERS852518_04236
ERR1912976.3250530__1.3250530	33038__A0A2N5NNN0__HMPREF1201_02166
ERR1912976.3250552__1.3250552	28052__A0A174MH21__ERS852499_01905
ERR1912976.3250564__1.3250564	1160721__W0U633__BHW50_00240
ERR1912976.3250676__1.3250676	357276__I8VN48__ABI39_07855
ERR1912976.3251189__1.3251189	28052__A0A174YX76__mcp4_5
ERR1912976.3251155__1.3251155	246787__A0A3D6B0I1__BcellWH2_03253
ERR1912976.3251169__1.3251169	360807__A0A173UCM1__RIL183_07511
ERR1912976.3251514__1.3251514	28116__A0A1Y4Q112__evgS_13
ERR1912976.3251666__1.3251666	1262743__R5C054__BN727_01980
ERR1912976.3251669__1.3251669	1897011__A0A1Q6RDW7__BHW41_05280
ERR1912976.3251855__1.3251855	39485__A0A174YTF7__ERS852490_01271
ERR1912976.3251893__1.3251893	328814__GCA_004558275.1_01621
ERR1912976.3251940__1.3251940	33038__A0A2N5PXI0__C5Y99_10810
ERR1912976.3251986__1.3251986	821__I9R3W6__DXC16_12455
ERR1912976.3252149__1.3252149	328814__GCA_004558275.1_00007
ERR1912976.3252242__1.3252242	487174__K0WZN5__HMPREF9448_01108
ERR1912976.3252371__1.3252371	33038__A0A396G7U5__CDL21_03845
ERR1912976.3252515__1.3252515	1160721__R6TH97__BHW50_04165
ERR1912976.3252645__1.3252645	239935__A0A2N8IVR0__CXT87_07115
ERR1912976.3252712__1.3252712	28052__A0A174GFL5__ERS852451_00478
ERR1912976.3253020__1.3253020	28052__A0A174M373__speA_2
ERR1912976.3253284__1.3253284	33038__A7AYC4__CDL21_13075
ERR1912976.3253290__1.3253290	40519__U2MCQ8__RUMCAL_00556
ERR1912976.3253299__1.3253299	487174__K0WY34__DDY40_07435
ERR1912976.3253597__1.3253597	410072__C0BDA3__DXD67_12185
ERR1912976.3253740__1.3253740	552398__T5S086__HMPREF0866_01580
ERR1912976.3253897__1.3253897	165179__A0A3E5EAM5__DXC61_07785
ERR1912976.3253926__1.3253926	239935__A0A139TPU7__CXT91_06575
ERR1912976.3254010__1.3254010	552398__F4XCQ4__HMPREF0866_01621
ERR1912976.3254311__1.3254311	33038__A7B1B0__HMPREF1201_01657
